Event ID,Event Date,Event Type,Event Mode,Event Intensity,Quad Code,Contexts,Actor Name,Actor Country,Actor COW,Primary Actor Sector,Actor Sectors,Actor Title,Actor Name Raw,Wikipedia Actor ID,Recipient Name,Recipient Country,Recipient COW,Primary Recipient Sector,Recipient Sectors,Recipient Title,Recipient Name Raw,Wikipedia Recipient ID,Placename,City,District,Province,Country,Latitude,Longitude,GeoNames ID,Raw Placename,Feature Type,Source,Publication Date,Story People,Story Organizations,Story Locations,Language,Version
20240421-0697-58b33d81e614_THREATEN,2024-04-21,THREATEN,None,-3.50,VERBAL CONFLICT,military | terrorism ,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['UNO', 'ISR']",Benjamin Netanyahu,Benjamin Netanyahu,Hama,Syria,652,CVL,CVL,settlement,Hamas,Hama,Rafaḩ,Rafaḩ,Rafah,Gaza Strip,PSE,31.29722,34.24357,281102,Rafah,PPLA2,Agence France Presse,2024-04-21,Benjamin Netanyahu | Netanyahu ,Hamas ,Rafaḩ | State of Israel | Gaza Strip ,English,NGEC_coder-Vers001-b1-Run-001
20240421-8652-51921d1fec88_THREATEN,2024-04-21,THREATEN,None,-3.50,VERBAL CONFLICT,military | terrorism ,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['UNO', 'ISR']",Benjamin Netanyahu,Benjamin Netanyahu,Hama,Syria,652,CVL,CVL,settlement,Hamas,Hama,Gaza Strip,None,None,Gaza Strip,PSE,31.41667,34.33333,281132,Gaza,ADM1,Agence France Presse,2024-04-21,Benjamin Netanyahu | Netanyahu ,Hamas ,Rafaḩ | State of Israel | United States | Gaza Strip | Khān Yūnus ,English,NGEC_coder-Vers001-b1-Run-001
20240422-6578-a9de47dd2e80_THREATEN,2024-04-22,THREATEN,None,-3.50,VERBAL CONFLICT,military | terrorism ,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['UNO', 'ISR']",Benjamin Netanyahu,Benjamin Netanyahu,Hama,Syria,652,CVL,CVL,settlement,Hamas,Hama,Rafaḩ,Rafaḩ,Rafah,Gaza Strip,PSE,31.29722,34.24357,281102,Rafah,PPLA2,The Jerusalem Post,2024-04-22,Benjamin Netanyahu | Netanyahu ,Hamas | IDF | Rafah ,Rafaḩ | Republic of Korea | State of Israel | Gaza Strip ,English,NGEC_coder-Vers001-b1-Run-001
20240422-8234-8e10b9e427aa_THREATEN,2024-04-22,THREATEN,None,-3.50,VERBAL CONFLICT,military | diplomatic | terrorism ,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['UNO', 'ISR']",Benjamin Netanyahu,Benjamin Netanyahu,Hama,Syria,652,CVL,CVL,settlement,Hamas,Hama,None,None,None,None,None,None,None,None,Israeli,None,Indo-Asian News Service,2024-04-22,Benjamin Netanyahu | Netanyahu ,Hamas | Xinhua news agency ,Rafaḩ | State of Israel | Gaza Strip ,English,NGEC_coder-Vers001-b1-Run-001
20240429-4387-97e2e10c6acd_THREATEN,2024-04-29,THREATEN,None,-3.50,VERBAL CONFLICT,military | terrorism ,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['UNO', 'ISR']",Far - right allies of Israeli Prime Minister Benjamin Netanyahu,Benjamin Netanyahu,Hama,Syria,652,CVL,CVL,settlement,Hamas,Hama,Cairo,Cairo,None,Cairo,EGY,30.06263,31.24967,360630,Cairo,PPLC,Reuters News,2024-04-29,Benjamin Netanyahu ,Hamas ,Rafaḩ | State of Israel | Gaza Strip | Cairo ,English,NGEC_coder-Vers001-b1-Run-001
20240429-5482-97e2e10c6acd_THREATEN,2024-04-29,THREATEN,None,-3.50,VERBAL CONFLICT,military | terrorism ,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['UNO', 'ISR']",Far - right allies of Israeli Prime Minister Benjamin Netanyahu,Benjamin Netanyahu,Hama,Syria,652,CVL,CVL,settlement,Hamas,Hama,Cairo,Cairo,None,Cairo,EGY,30.06263,31.24967,360630,Cairo,PPLC,Reuters News,2024-04-29,Benjamin Netanyahu ,Hamas ,Rafaḩ | State of Israel | Gaza Strip | Cairo ,English,NGEC_coder-Vers001-b1-Run-001
20240430-1352-fe90a2c0cb1b_ASSAULT,2024-04-30,ASSAULT,None,-9.00,MATERIAL CONFLICT,military | terrorism ,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['UNO', 'ISR']",Benjamin Netanyahu,Benjamin Netanyahu,Hama,Syria,652,CVL,CVL,settlement,Hamas,Hama,None,None,None,None,None,None,None,None,Rafah,None,Asharq Al-Awsat,2024-04-30,Benjamin Netanyahu | Netanyahu ,Hamas ,Rafaḩ | State of Israel ,Arabic,NGEC_coder-Vers001-b1-Run-001
20240505-4137-e62a01c97e97_THREATEN,2024-05-05,THREATEN,None,-3.50,VERBAL CONFLICT,terrorism ,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Israeli Prime Minister Benjamin Netanyahu,Benjamin Netanyahu,Hama,Syria,652,CVL,CVL,settlement,Hamas,Hama,None,None,None,None,None,None,None,None,Israeli,None,Asharq Al-Awsat,2024-05-05,Haniyeh | Benjamin Netanyahu | Ismail Haniyeh ,Hamas ,Gaza Strip | State of Israel | Cairo ,Arabic,NGEC_coder-Vers001-b1-Run-001
20240505-4728-7195dff59b98_THREATEN,2024-05-05,THREATEN,None,-3.50,VERBAL CONFLICT,terrorism ,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Benjamin Netanyahu,Benjamin Netanyahu,Hama,Syria,652,CVL,CVL,settlement,Hamas,Hama,Cairo,Cairo,None,Cairo,EGY,30.06263,31.24967,360630,Cairo,PPLC,Reuters News,2024-05-05,Benjamin Netanyahu | Netanyahu ,Hamas ,Gaza Strip | State of Israel | Cairo ,English,NGEC_coder-Vers001-b1-Run-001
20240506-4422-e74401fab336_ACCUSE,2024-05-06,ACCUSE,None,-3.00,VERBAL CONFLICT,military | terrorism ,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Israeli Prime Minister Benjamin Netanyahu,Benjamin Netanyahu,Hama,Syria,652,CVL,CVL,settlement,Hamas,Hama,None,None,None,None,None,None,None,None,last intact Hamas battalions; Rafah; according,None,The Washington Post,2024-05-06,Benjamin Netanyahu ,the Israel Defense Forces | Hamas | IDF ,Gaza Strip | Rafaḩ | Washington | United States | State of Israel ,English,NGEC_coder-Vers001-b1-Run-001
20240507-6268-7d02e6c20596_ACCUSE,2024-05-07,ACCUSE,None,-3.00,VERBAL CONFLICT,military | terrorism ,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Netanyahu,Benjamin Netanyahu,Hama,Syria,652,CVL,CVL,settlement,Hamas,Hama,Gaza Strip,None,None,Gaza Strip,PSE,31.41667,34.33333,281132,Gaza,ADM1,Al-Bawaba News,2024-05-07,Benjamin Netanyahu | Amos Harel | Harel | Netanyahu ,Hamas ,Gaza Strip | Rafaḩ | Tel Aviv | United States | State of Israel | Arab Republic of Egypt ,English,NGEC_coder-Vers001-b1-Run-001
20240515-4289-3a827d4b7d0c_ACCUSE,2024-05-15,ACCUSE,None,-3.00,VERBAL CONFLICT,military | terrorism ,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Benjamin Netanyahu,Benjamin Netanyahu,Hama,Syria,652,CVL,CVL,settlement,Hamas,Hama,None,None,None,None,None,None,None,None,Gaza Strip,None,Asharq Al-Awsat,2024-05-15,Benjamin Netanyahu | Joe Biden | Netanyahu ,Reuters news agency | Hamas ,United States | Gaza Strip | Rafaḩ | Washington ,Arabic,NGEC_coder-Vers001-b1-Run-001
20240527-5454-bccc359bf37f_ACCUSE,2024-05-27,ACCUSE,None,-3.00,VERBAL CONFLICT,military | migration | terrorism ,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Netanyahu,Benjamin Netanyahu,Hama,Syria,652,CVL,CVL,settlement,Hamas,Hama,Rafaḩ,Rafaḩ,Rafah,Gaza Strip,PSE,31.29722,34.24357,281102,Rafah,PPLA2,Al-Bawaba News,2024-05-27,Yahya Sinwar | Netanyahu | Sinwar | Yair Lapid ,Hamas ,Gaza Strip | Rafaḩ | Al Washāsh | State of Israel | Arab Republic of Egypt ,English,NGEC_coder-Vers001-b1-Run-001
20240527-5454-bccc359bf37f_THREATEN,2024-05-27,THREATEN,None,-3.50,VERBAL CONFLICT,military | migration | terrorism ,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Netanyahu,Benjamin Netanyahu,Hama,Syria,652,CVL,CVL,settlement,Hamas,Hama,None,None,None,None,None,None,None,None,Gaza Strip,None,Al-Bawaba News,2024-05-27,Yahya Sinwar | Netanyahu | Sinwar | Yair Lapid ,Hamas ,Gaza Strip | Rafaḩ | Al Washāsh | State of Israel | Arab Republic of Egypt ,English,NGEC_coder-Vers001-b1-Run-001
20240103-3891-1e39ae35000b_PROTEST_demo,2024-01-03,PROTEST,demo,-5.00,MATERIAL CONFLICT,None,Bharatiya Janata Party,India,750,PTY,PTY,political party,BJP,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress government,Congee,State of Karnataka,None,None,Karnataka,IND,14.66667,75.83333,1267701,Karnataka,ADM1,Indo-Asian News Service,2024-01-03,Srikanth Poojari | Poojari | Kar Sevak | R. Ashoka | Kar Sevak Srikanth Poojari | B.Y. Vijayendra ,BJP | Congress ,Ho Chi Minh City | State of Karnataka ,English,NGEC_coder-Vers001-b1-Run-001
20240103-3891-1e39ae35000b_THREATEN,2024-01-03,THREATEN,None,-3.50,VERBAL CONFLICT,None,Bharatiya Janata Party,India,750,PTY,PTY,political party,BJP,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress government,Congee,State of Karnataka,None,None,Karnataka,IND,14.66667,75.83333,1267701,Karnataka,ADM1,Indo-Asian News Service,2024-01-03,Srikanth Poojari | Poojari | Kar Sevak | R. Ashoka | Kar Sevak Srikanth Poojari | B.Y. Vijayendra ,BJP | Congress ,Ho Chi Minh City | State of Karnataka ,English,NGEC_coder-Vers001-b1-Run-001
20240103-3891-1e39ae35000b_ACCUSE,2024-01-03,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Bharatiya Janata Party,India,750,PTY,PTY,political party,BJP,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress government,Congee,State of Karnataka,None,None,Karnataka,IND,14.66667,75.83333,1267701,Karnataka,ADM1,Indo-Asian News Service,2024-01-03,Srikanth Poojari | Poojari | Kar Sevak | R. Ashoka | Kar Sevak Srikanth Poojari | B.Y. Vijayendra ,BJP | Congress ,Ho Chi Minh City | State of Karnataka ,English,NGEC_coder-Vers001-b1-Run-001
20240103-3891-1e39ae35000b_REQUEST,2024-01-03,REQUEST,None,0.00,VERBAL CONFLICT,None,Bharatiya Janata Party,India,750,PTY,PTY,political party,BJP,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress government,Congee,State of Karnataka,None,None,Karnataka,IND,14.66667,75.83333,1267701,Karnataka,ADM1,Indo-Asian News Service,2024-01-03,Srikanth Poojari | Poojari | Kar Sevak | R. Ashoka | Kar Sevak Srikanth Poojari | B.Y. Vijayendra ,BJP | Congress ,Ho Chi Minh City | State of Karnataka ,English,NGEC_coder-Vers001-b1-Run-001
20240106-0186-20c18cf34c15_ACCUSE,2024-01-06,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Bharatiya Janata Party,India,750,PTY,PTY,political party,Bharatiya Janata Party,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress,Congee,State of Karnataka,None,None,Karnataka,IND,14.66667,75.83333,1267701,Karnataka,ADM1,Hindustan Times,2024-01-06,Sanjeev Badasaka | Parameshwara Prasanna B | Srikanth Poojari | Poojari | Badasaka ,the Bharatiya Janata Party | Congress | BJP ,State of Karnataka ,English,NGEC_coder-Vers001-b1-Run-001
20240106-5913-992734efd353_ACCUSE,2024-01-06,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Bharatiya Janata Party,India,750,PTY,PTY,political party,BJP,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress,Congee,State of Karnataka,None,None,Karnataka,IND,14.66667,75.83333,1267701,Karnataka,ADM1,Hindustan Times,2024-01-06,Sanjeev Badasaka | Parameshwara Prasanna B | Srikanth Poojari | Poojari | Badasaka ,BJP | Congress ,State of Karnataka ,English,NGEC_coder-Vers001-b1-Run-001
20240120-4325-997a94cb6132_ACCUSE,2024-01-20,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Bharatiya Janata Party,India,750,PTY,PTY,political party,Bharatiya Janata Party government,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress government,Congee,State of Rājasthān,None,None,Rajasthan,IND,26.58333,73.83333,1258899,Rajasthan,ADM1,Hindustan Times,2024-01-20,Kalraj Mishra | Gehlot | Ashok Gehlot | Mishra ,BJP | Bharatiya Janata Party | Congress ,State of Rājasthān | Assam ,English,NGEC_coder-Vers001-b1-Run-001
20240120-6374-94c8c5cc98a6_ACCUSE,2024-01-20,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Bharatiya Janata Party,India,750,PTY,PTY,political party,Bharatiya Janata Party government,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,previous Congress government,Congee,State of Rājasthān,None,None,Rajasthan,IND,26.58333,73.83333,1258899,Rajasthan,ADM1,Hindustan Times,2024-01-20,Kalraj Mishra | Gehlot | Ashok Gehlot | Mishra ,BJP | Bharatiya Janata Party | Congress ,State of Rājasthān ,English,NGEC_coder-Vers001-b1-Run-001
20240123-3760-8113f887e4e3_PROTEST_demo,2024-01-23,PROTEST,demo,-5.00,MATERIAL CONFLICT,None,Bharatiya Janata Party,India,750,PTY,PTY,political party,BJP,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress government,Congee,Dharamsala,Dharamsala,Kāngra,Himachal Pradesh,IND,32.22006,76.32013,1272832,Dharamshala,PPL,Hindustan Times,2024-01-23,Parmar | Vipin Singh Parmar ,Kangra - Chamba BJP | HT Digital Conten | Central University | BJP | Congress | Union | CHUP | Central University of Himachal Pradesh ,Dehra | Kāngra | Dharamsala ,English,NGEC_coder-Vers001-b1-Run-001
20240130-3243-13d68b37d8de_CONCEDE,2024-01-30,CONCEDE,NA,4.50,VERBAL COOPERATION,election ,Bharatiya Janata Party,India,750,PTY,PTY,political party,BJP,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress - AAP alliance,Congee,Union Territory of Chandigarh,None,None,Chandigarh,IND,30.72778,76.77778,1274744,Chandigarh,ADM1,Indo-Asian News Service,2024-01-30,Kuldeep Tita | Manoj Sonkar | Anil Masih | Kirron Kher | Kuljeet Singh | Rajinder Sharma ,the Municipal Corporation | AAP | BJP | Congress | Parliament ,State of Punjab | Union Territory of Chandigarh ,English,NGEC_coder-Vers001-b1-Run-001
20240130-7430-d1d2649a507b_CONCEDE,2024-01-30,CONCEDE,NA,4.50,VERBAL COOPERATION,election ,Bharatiya Janata Party,India,750,PTY,PTY,political party,BJP,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress - AAP alliance,Congee,None,None,None,None,None,None,None,None,Chandigarh,None,Indo-Asian News Service,2024-01-30,Manoj Sonkar | Kirron Kher | Jasbir Singh Laddi | Kuldeep Dhalor Tita | Anup Gupta ,the Municipal Corporation | AAP | Shiromani Akali Dal | BJP | Congress | Aam Aadmi Party 's | Parliament ,State of Punjab | Union Territory of Chandigarh ,English,NGEC_coder-Vers001-b1-Run-001
20240131-1054-475dd31b85c6_CONCEDE,2024-01-31,CONCEDE,NA,4.50,VERBAL COOPERATION,None,Bharatiya Janata Party,India,750,PTY,PTY,political party,BJP government,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress government,Congee,State of Rājasthān,None,None,Rajasthan,IND,26.58333,73.83333,1258899,Rajasthan,ADM1,Hindustan Times,2024-01-31,Sharma | Bhajan Lal Sharma ,BJP | Congress | House ,State of Rājasthān ,English,NGEC_coder-Vers001-b1-Run-001
20240205-8753-a953bbb83609_THREATEN,2024-02-05,THREATEN,None,-3.50,VERBAL CONFLICT,election ,Bharatiya Janata Party,India,750,PTY,PTY,political party,Bharatiya Janata Party,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress,Congee,None,None,None,None,None,None,None,None,Bihar to Hyderabad,None,Hindustan Times,2024-02-05,Vijay Sinha | Kumar | Siddharth Saurav | Saurav ,The Bharatiya Janata Party | HAM | BJP | Congress | ANI | United | NDA | Mahagathbandhan | the Janata Dal ,Kingdom of Saudi Arabia | State of Bihar | Hyderābād | Rangareddi ,English,NGEC_coder-Vers001-b1-Run-001
20240205-8753-a953bbb83609_ACCUSE,2024-02-05,ACCUSE,None,-3.00,VERBAL CONFLICT,election ,Bharatiya Janata Party,India,750,PTY,PTY,political party,Bharatiya Janata Party,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress,Congee,None,None,None,None,None,None,None,None,Bihar to Hyderabad,None,Hindustan Times,2024-02-05,Vijay Sinha | Kumar | Siddharth Saurav | Saurav ,The Bharatiya Janata Party | HAM | BJP | Congress | ANI | United | NDA | Mahagathbandhan | the Janata Dal ,Kingdom of Saudi Arabia | State of Bihar | Hyderābād | Rangareddi ,English,NGEC_coder-Vers001-b1-Run-001
20240206-5457-b82216bd1ecb_ACCUSE,2024-02-06,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Bharatiya Janata Party,India,750,PTY,PTY,political party,Bharatiya Janata Party,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress,Congee,State of Rājasthān,None,None,Rajasthan,IND,26.58333,73.83333,1258899,Rajasthan,ADM1,Hindustan Times,2024-02-06,Dotasara | Govind Singh Dotasara | Bhajan Lal Sharma ,BJP | The Bharatiya Janata Party | Congress ,State of Rājasthān | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240207-3049-723deb50f85a_PROTEST_demo,2024-02-07,PROTEST,demo,-5.00,MATERIAL CONFLICT,disasters | environment ,Bharatiya Janata Party,India,750,PTY,PTY,political party,state BJP unit,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress government,Congee,Bengaluru,Bengaluru,Bangalore Urban,Karnataka,IND,12.97194,77.59369,1277333,Bengaluru,PPLA,Indo-Asian News Service,2024-02-07,Mahatma Gandhi | Siddaramaiah | B.Y. Vijayendra | Siddaramiah | Vijayendra ,Centre | BJP | Congress | Rajya Sabha ,Delhi | Bengaluru | New Delhi | State of Karnataka ,English,NGEC_coder-Vers001-b1-Run-001
20240208-8525-2212aebb1df7_PROTEST_demo,2024-02-08,PROTEST,demo,-5.00,MATERIAL CONFLICT,None,Bharatiya Janata Party,India,750,PTY,PTY,political party,BJP,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress government,Congee,State of Karnataka,None,None,Karnataka,IND,14.66667,75.83333,1267701,Karnataka assembly,ADM1,Hindustan Times,2024-02-08,R Ashoka | Basavaraj Bommai | Siddaramaiah | BS Yediyurappa | Mahatma Gandhi 's | BY Vijayendra ,Centre | BJP | Congress ,Delhi | Bengaluru | State of Karnataka ,English,NGEC_coder-Vers001-b1-Run-001
20240208-0727-c1ca6f6af38f_PROTEST_demo,2024-02-08,PROTEST,demo,-5.00,MATERIAL CONFLICT,None,Bharatiya Janata Party,India,750,PTY,PTY,political party,Bharatiya Janata Party,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress government,Congee,State of Karnataka,None,None,Karnataka,IND,14.66667,75.83333,1267701,Karnataka assembly,ADM1,Hindustan Times,2024-02-08,R Ashoka | Basavaraj Bommai | Siddaramaiah | Mahatma Gandhi 's | BY Vijayendra ,Centre | BJP | The Bharatiya Janata Party | Congress ,Bengaluru | State of Karnataka ,English,NGEC_coder-Vers001-b1-Run-001
20240214-1624-d4cf90a37740_RETREAT,2024-02-14,RETREAT,None,6.50,MATERIAL COOPERATION,election ,Bharatiya Janata Party,India,750,PTY,PTY,political party,BJP,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress,Congee,None,None,None,None,None,None,None,None,Himachal Pradesh,None,Indo-Asian News Service,2024-02-14,J.P. Nadda | Sukhvinder Sukhu | Abhishek Manu Singhvi | Singhvi ,the Rajya Sabha | BJP | Congress | Rajya Sabha ,State of Gujarāt ,English,NGEC_coder-Vers001-b1-Run-001
20240221-9718-cf66bfc62f86_MOBILIZE,2024-02-21,MOBILIZE,None,-5.50,MATERIAL CONFLICT,election ,Bharatiya Janata Party,India,750,PTY,PTY,political party,Bharatiya Janata Party,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress,Congee,None,None,None,None,None,None,None,None,Telangana,None,Hindustan Times,2024-02-21,Pramod Sawant | NV Subhash | Subhash | Eatala Rajender | Sawant ,UPA | Bharatiya Janata Party | BJP | Congress | Bharat Rashtra Samithi | BRS | United Progressive Alliance | Lok Sabha ,Goa | Hyderābād | Georgetown ,English,NGEC_coder-Vers001-b1-Run-001
20240228-9643-9b41a495fef3_REQUEST,2024-02-28,REQUEST,None,0.00,VERBAL CONFLICT,None,Bharatiya Janata Party,India,750,PTY,PTY,political party,BJP,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress,Congee,None,None,None,None,None,None,None,None,Himachal Pradesh,None,Hindustan Times,2024-02-28,Jairam Ramesh | DK Shivakumar | Bhupinder Singh | Bhupesh Baghel | Sukhu | Sukhvinder Sukhu | Mallikarjun Kharge | Harsh Mahajan | Abhishek Singhvi ,Congress | BJP | Bharatiya Janata Party | Rajya Sabha ,None,English,NGEC_coder-Vers001-b1-Run-001
20240228-9771-f9dc88748f14_CONCEDE,2024-02-28,CONCEDE,NA,4.50,VERBAL COOPERATION,None,Bharatiya Janata Party,India,750,PTY,PTY,political party,Bharatiya Janata Party,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress,Congee,None,None,None,None,None,None,None,None,Himachal Pradesh,None,Hindustan Times,2024-02-28,the Sukhvinder Singh Sukhu 's | Sukhu | Abhishek Manu Singhvi | Harsh Mahajan ,Congress | CRPF | the Bharatiya Janata Party | Rajya Sabha | the Central Reserve Police Force | the Haryana Police | BJP | Himachal Pradesh Assembly ,Shimla ,English,NGEC_coder-Vers001-b1-Run-001
20240229-6671-9ea8e7195dcc_REQUEST,2024-02-29,REQUEST,None,0.00,VERBAL CONFLICT,election ,Bharatiya Janata Party,India,750,PTY,PTY,political party,BJP legislators,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress,Congee,None,None,None,None,None,None,None,None,Himachal Pradesh,None,Hindustan Times,2024-02-29,Jairam Thakur | Kuldeep Singh Pathania ,Congress | Bharatiya Janata Party | Rajya Sabha | House | BJP ,None,English,NGEC_coder-Vers001-b1-Run-001
20240301-8749-0d20c1187224_ASSAULT,2024-03-01,ASSAULT,None,-9.00,MATERIAL CONFLICT,None,Bharatiya Janata Party,India,750,PTY,PTY,political party,BJP,Bharatiya Janata Party,Congee,None,None,LEG,LEG,diet,Congress government,Congee,Mangalore,Mangalore,Dakshina Kannada,Karnataka,IND,12.91723,74.85603,1263780,Mangaluru,PPL,Indo-Asian News Service,2024-03-01,B.Y. Vijayendra | Vijayendra | D.K. Shivakumar | Shivakumar ,Congress | BJP ,Bengaluru | Mangalore | State of Karnataka | Kunigal ,English,NGEC_coder-Vers001-b1-Run-001
