Event ID,Event Date,Event Type,Event Intensity,Quad Code,Contexts,Actor Name,Actor Country,Actor Title,Actor Name Raw,Recipient Name,Recipient Country,Recipient Title,Recipient Name Raw,Country,Raw Placename,Publication Date,Language,Version
20220301-8207-750298Ff5095_Mobilize,2022-03-01,Mobilize,-5.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Young People,,Young People,Young People,AFG,Khost,2022-03-01,Russian,Ngec_Coder-Vers001-B1-Run-001
20220303-7445-5C61773Ad0A8_Threaten,2022-03-03,Threaten,-3.5,Verbal Conflict,Military | Religion_Ethnicity,Taliban,Afghanistan,Islamist Group,Senior Taliban Security Official,Taliban,Afghanistan,Islamist Group,Those Who Pose A Threat To The Taliban Rule,AFG,Daikundi Province,2022-03-03,English,Ngec_Coder-Vers001-B1-Run-001
20220303-2309-B30036471Ebd_Coerce_Censor,2022-03-03,Coerce,-6.5,Material Conflict,Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Militants,A Man,,Man,A Man,AFG,Herat,2022-03-03,Russian,Ngec_Coder-Vers001-B1-Run-001
20220303-2309-B30036471Ebd_Assault,2022-03-03,Assault,-9.0,Material Conflict,Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Militants,A Man,,Man,A Man,AFG,Herat,2022-03-03,Russian,Ngec_Coder-Vers001-B1-Run-001
20220304-0036-668C66E5C5Ec_Aid,2022-03-04,Aid,10.0,Material Cooperation,,International Community,,International Community,International Community,Afghan People,Afghanistan,Individuals,Afghan People,AFG,Afghanistan,2022-03-04,Russian,Ngec_Coder-Vers001-B1-Run-001
20220304-5135-82F8A1Dead0F_Coerce,2022-03-04,Coerce,-7.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban Authorities,People,,Individuals,People,AFG,Khost Province,2022-03-04,English,Ngec_Coder-Vers001-B1-Run-001
20220309-2501-1Aeda594F894_Assault,2022-03-09,Assault,-9.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Girls,,Girl,Girls,AFG,Afghanistan,2022-03-09,Russian,Ngec_Coder-Vers001-B1-Run-001
20220312-4474-6D6876768C0D_Accuse,2022-03-12,Accuse,-3.0,Verbal Conflict,Military | Health,Police,,Police,Police,Taliban,Afghanistan,Islamist Group,A Group Opposed To Taliban Rule,AFG,Afghanistan,2022-03-12,English,Ngec_Coder-Vers001-B1-Run-001
20220314-6499-4Ae0F3C7957E_Accuse,2022-03-14,Accuse,-3.0,Verbal Conflict,Military,Sas Soldier,,Soldier,Sas Soldier,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,AFG,Afghanistan,2022-03-14,English,Ngec_Coder-Vers001-B1-Run-001
20220314-6499-4Ae0F3C7957E_Assault,2022-03-14,Assault,-9.0,Material Conflict,Military,Sas Soldier,,Soldier,Sas Soldier,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,AFG,Afghanistan,2022-03-14,English,Ngec_Coder-Vers001-B1-Run-001
20220315-9235-966D850B207A_Assault_Beat,2022-03-15,Assault,-7.5,Material Conflict,Military,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,A Man,,Man,A Man,AFG,Afghanistan,2022-03-15,English,Ngec_Coder-Vers001-B1-Run-001
20220316-1999-Bc6726875Fc9_Accuse,2022-03-16,Accuse,-3.0,Verbal Conflict,Military,Mr Roberts - Smith,,,Mr Roberts - Smith,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,AFG,Afghanistan,2022-03-16,English,Ngec_Coder-Vers001-B1-Run-001
20220316-3787-3D7A2089313D_Accuse,2022-03-16,Accuse,-3.0,Verbal Conflict,Human_Rights,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Kunduz,2022-03-16,Russian,Ngec_Coder-Vers001-B1-Run-001
20220316-3084-Ccd64E2De712_Coerce_Arrest,2022-03-16,Coerce,-7.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban Administration,Four Frightened People,United States,Filmaker,Four People,AFG,Kabul Province,2022-03-16,English,Ngec_Coder-Vers001-B1-Run-001
20220316-7285-966D850B207A_Assault_Beat,2022-03-16,Assault,-7.5,Material Conflict,Military,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,A Man,,Man,A Man,AFG,Afghanistan,2022-03-16,English,Ngec_Coder-Vers001-B1-Run-001
20220316-9083-966D850B207A_Assault_Beat,2022-03-16,Assault,-7.5,Material Conflict,Military,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,A Man,,Man,A Man,AFG,Afghanistan,2022-03-16,English,Ngec_Coder-Vers001-B1-Run-001
20220317-5380-60Cc702E8D4E_Accuse,2022-03-17,Accuse,-3.0,Verbal Conflict,Military,Sas Soldier,,Soldier,Sas Soldier,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,AFG,Afghanistan,2022-03-17,English,Ngec_Coder-Vers001-B1-Run-001
20220317-6100-B0345B76429F_Concede,2022-03-17,Concede,4.5,Verbal Cooperation,Human_Rights | Diplomatic,Un Security Council,United Nations,Security Council,Un Security Council,Russia,Russia,,Russia,AFG,Afghanistan,2022-03-17,English,Ngec_Coder-Vers001-B1-Run-001
20220318-8292-995C4A950F58_Retreat,2022-03-18,Retreat,6.5,Material Cooperation,Human_Rights,Taliban,Afghanistan,Islamist Group,Taliban,Russia,Russia,,Russia,AFG,Afghanistan,2022-03-18,English,Ngec_Coder-Vers001-B1-Run-001
20220319-0977-70A0E5781717_Aid,2022-03-19,Aid,10.0,Material Cooperation,Diplomatic,Pakistan,Pakistan,,Pakistan,Taliban Regime,,Communist Rebel,Taliban Regime,AFG,Afghanistan,2022-03-19,English,Ngec_Coder-Vers001-B1-Run-001
20220319-0977-70A0E5781717_Sanction,2022-03-19,Sanction,-6.0,Material Conflict,Diplomatic,Pakistan,Pakistan,,Pakistan,Taliban Regime,,Communist Rebel,Taliban Regime,AFG,Afghanistan,2022-03-19,English,Ngec_Coder-Vers001-B1-Run-001
20220319-0977-70A0E5781717_Retreat,2022-03-19,Retreat,6.5,Material Cooperation,Diplomatic,Russia,Russia,,Russia,Taliban Regime,,Communist Rebel,Taliban Regime,AFG,Afghanistan,2022-03-19,English,Ngec_Coder-Vers001-B1-Run-001
20220319-0977-70A0E5781717_Concede,2022-03-19,Concede,4.5,Verbal Cooperation,Diplomatic,Pakistan,Pakistan,,Pakistan,Taliban Regime,,Communist Rebel,Taliban Regime,AFG,Afghanistan,2022-03-19,English,Ngec_Coder-Vers001-B1-Run-001
20220321-8879-43Ebefac87Ea_Accuse,2022-03-21,Accuse,-3.0,Verbal Conflict,Military | Terrorism,Taliban,Afghanistan,Islamist Group,Director Of Intelligence Of The Taliban Movement,The United States,United States,,The United States,AFG,Afghanistan,2022-03-21,Russian,Ngec_Coder-Vers001-B1-Run-001
20220322-6530-2143A309Bdfe_Sanction,2022-03-22,Sanction,-6.0,Material Conflict,Diplomatic | Terrorism,Us,United States,,Us,Taliban,Afghanistan,Islamist Group,Any Country That Wants To Recognize The Taliban,AFG,Afghanistan,2022-03-22,Russian,Ngec_Coder-Vers001-B1-Run-001
20220322-5584-21Ff42522A45_Assault,2022-03-22,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Siddiqui,,Muslim,Siddiqui,AFG,Afghanistan,2022-03-22,English,Ngec_Coder-Vers001-B1-Run-001
20220322-7935-08D78Fd1D058_Assault,2022-03-22,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Siddiqui,Denmark,Muslim,Danish Siddiqui,AFG,Afghanistan,2022-03-22,English,Ngec_Coder-Vers001-B1-Run-001
20220322-6381-71768E46A9D5_Assault,2022-03-22,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Siddiqui,Denmark,Muslim,Danish Siddiqui,AFG,Afghanistan,2022-03-22,English,Ngec_Coder-Vers001-B1-Run-001
20220322-9945-33Ad25A959B9_Assault,2022-03-22,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Siddiqui,Denmark,Muslim,Danish Siddiqui,AFG,Afghanistan,2022-03-22,English,Ngec_Coder-Vers001-B1-Run-001
20220322-3049-628127736Ecf_Sanction,2022-03-22,Sanction,-6.0,Material Conflict,Health,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Afghanistan,2022-03-22,English,Ngec_Coder-Vers001-B1-Run-001
20220323-7800-19D4741Fd2Ed_Assault,2022-03-23,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Siddiqui,Denmark,Muslim,Danish Siddiqui,AFG,Afghanistan,2022-03-23,English,Ngec_Coder-Vers001-B1-Run-001
20220324-9988-6Ca51E02D4D7_Concede,2022-03-24,Concede,4.5,Verbal Cooperation,Human_Rights,Taliban,Afghanistan,Islamist Group,Afghan Taliban,Girls,,Girl,Girls,AFG,Kabul,2022-03-24,Chinese,Ngec_Coder-Vers001-B1-Run-001
20220324-7993-0F47Ecf061Ef_Request,2022-03-24,Request,0.0,Verbal Conflict,Diplomatic,Taliban,Afghanistan,Islamist Group,Taliban,International Community,,International Community,International Community,AFG,Kabul,2022-03-24,English,Ngec_Coder-Vers001-B1-Run-001
20220324-9671-867Bf65531Fd_Request,2022-03-24,Request,0.0,Verbal Conflict,,Taliban Rulers,,Islamic Rebel Leader,Taliban Rulers,Taliban,Afghanistan,Islamist Group,Afghanistan 'S Taliban Rulers,AFG,Afghanistan,2022-03-24,English,Ngec_Coder-Vers001-B1-Run-001
20220324-6371-C3F01Dd31580_Request,2022-03-24,Request,0.0,Verbal Conflict,Diplomatic,Turkey,Turkey,,Turkey,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-03-24,English,Ngec_Coder-Vers001-B1-Run-001
20220328-1303-B2964Ffa74D9_Threaten,2022-03-28,Threaten,-3.5,Verbal Conflict,Military,Sas Soldier,,Soldier,Sas Soldier,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,AFG,Afghanistan,2022-03-28,English,Ngec_Coder-Vers001-B1-Run-001
20220328-1303-B2964Ffa74D9_Assault,2022-03-28,Assault,-9.0,Material Conflict,Military,Sas Soldier,,Soldier,Sas Soldier,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,AFG,Afghanistan,2022-03-28,English,Ngec_Coder-Vers001-B1-Run-001
20220328-2122-Dcfc4D05412A_Threaten,2022-03-28,Threaten,-3.5,Verbal Conflict,Military,Leader Of The Islamic Emirate Of Afghanistan,Afghanistan,Islamic Rebel Leader,Leader Of The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-03-28,Russian,Ngec_Coder-Vers001-B1-Run-001
20220328-2122-Dcfc4D05412A_Coerce_Censor,2022-03-28,Coerce,-6.5,Material Conflict,Military,Leader Of The Islamic Emirate Of Afghanistan,Afghanistan,Islamic Rebel Leader,Leader Of The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-03-28,Russian,Ngec_Coder-Vers001-B1-Run-001
20220328-1807-76E472D83917_Threaten,2022-03-28,Threaten,-3.5,Verbal Conflict,Military,Sas Soldier,,Soldier,Sas Soldier,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,AFG,Afghanistan,2022-03-28,English,Ngec_Coder-Vers001-B1-Run-001
20220328-1807-76E472D83917_Assault,2022-03-28,Assault,-9.0,Material Conflict,Military,Sas Soldier,,Soldier,Sas Soldier,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,AFG,Afghanistan,2022-03-28,English,Ngec_Coder-Vers001-B1-Run-001
20220329-3071-4Acd9B788C7B_Retreat,2022-03-29,Retreat,6.5,Material Cooperation,,Taliban,Afghanistan,Islamist Group,Taliban,Pakistan,Pakistan,,Pakistan,AFG,Nangarhar Province,2022-03-29,Russian,Ngec_Coder-Vers001-B1-Run-001
20220329-3071-4Acd9B788C7B_Mobilize,2022-03-29,Mobilize,-5.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Pakistan,Pakistan,,Pakistan,AFG,Nangarhar Province,2022-03-29,Russian,Ngec_Coder-Vers001-B1-Run-001
20220329-0396-Fe8C7B4A1423_Accuse,2022-03-29,Accuse,-3.0,Verbal Conflict,Military,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,Nine Newspapers,,Newspaper,Nine Newspapers,AFG,Siah Chow,2022-03-29,English,Ngec_Coder-Vers001-B1-Run-001
20220329-3071-4Acd9B788C7B_Sanction,2022-03-29,Sanction,-6.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Nangarhar Province,2022-03-29,Russian,Ngec_Coder-Vers001-B1-Run-001
20220331-0821-Ab39949958E8_Accuse,2022-03-31,Accuse,-3.0,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Panjshir,2022-03-31,Russian,Ngec_Coder-Vers001-B1-Run-001
20220331-7728-9D3Da1Cb9E7A_Request,2022-03-31,Request,0.0,Verbal Conflict,Human_Security,António Guterres,United Nations,Secretary Of State,Antonio Guterres,António Guterres,United Nations,Secretary Of State,Un Secretary - General Antonio Guterres,AFG,Afghanistan,2022-03-31,English,Ngec_Coder-Vers001-B1-Run-001
20220401-9645-64B3F20484Fd_Assault,2022-04-01,Assault,-9.0,Material Conflict,Military | Diplomatic,Taliban,Afghanistan,Islamist Group,Taliban,Mark Frerichs,United States,Civil Servant,Mark Frerichs,AFG,Afghanistan,2022-04-01,English,Ngec_Coder-Vers001-B1-Run-001
20220401-7598-1E839B22Da63_Assault,2022-04-01,Assault,-9.0,Material Conflict,Military | Religion_Ethnicity | Terrorism,Militants,,Militant,Militants,Taliban,Afghanistan,Islamist Group,A Local Taliban Commander,AFG,Farah,2022-04-01,English,Ngec_Coder-Vers001-B1-Run-001
20220404-7709-E58Dd1248286_Accuse,2022-04-04,Accuse,-3.0,Verbal Conflict,Diplomatic | Terrorism,Foreign Minister,Iran,Cabinet Minister,Iranian Foreign Ministry,Isis,,Islamic Militant,Isis,AFG,Herat,2022-04-04,Russian,Ngec_Coder-Vers001-B1-Run-001
20220405-3771-8Add393813F3_Threaten,2022-04-05,Threaten,-3.5,Verbal Conflict,Military | Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Administration,Islamic State – Khorasan Province,,Islamic Front,Islamic State ( Is ) Group,AFG,Afghanistan,2022-04-05,English,Ngec_Coder-Vers001-B1-Run-001
20220408-9859-98E44Abf0857_Accuse,2022-04-08,Accuse,-3.0,Verbal Conflict,Intelligence | Diplomatic,China,China,,China,United States,United States,,United States,AFG,Afghanistan,2022-04-08,English,Ngec_Coder-Vers001-B1-Run-001
20220408-3583-903De7Dac01D_Accuse,2022-04-08,Accuse,-3.0,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Kabul,2022-04-08,Russian,Ngec_Coder-Vers001-B1-Run-001
20220409-4404-15275Ffd35F3_Accuse,2022-04-09,Accuse,-3.0,Verbal Conflict,Intelligence | Diplomatic,China,China,,China,United States,United States,,United States,AFG,Afghanistan,2022-04-09,English,Ngec_Coder-Vers001-B1-Run-001
20220411-1705-2Dca7Fb2471A_Request,2022-04-11,Request,0.0,Verbal Conflict,Diplomatic | Migration,Iran,Iran,,Iran,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-04-11,English,Ngec_Coder-Vers001-B1-Run-001
20220412-6966-7A9Abcf1Ac1F_Accuse,2022-04-12,Accuse,-3.0,Verbal Conflict,Military,Nine Newspapers,,Newspaper,Nine Newspapers,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,AFG,Fasil,2022-04-12,English,Ngec_Coder-Vers001-B1-Run-001
20220412-6004-E8F6F04Cc276_Accuse,2022-04-12,Accuse,-3.0,Verbal Conflict,Military,Nine Newspapers,,Newspaper,Nine Newspapers,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,AFG,Fasil,2022-04-12,English,Ngec_Coder-Vers001-B1-Run-001
20220413-1220-C6B2997B5234_Accuse,2022-04-13,Accuse,-3.0,Verbal Conflict,Diplomatic,Hossein Amir-Abdollahian,Iran,Foreign Minister,Iranian Foreign Minister Hossein Amir Abdollahian,Government Of The Islamic Emirate Of Afghanistan,Afghanistan,Government,Taliban Government,AFG,Afghanistan,2022-04-13,English,Ngec_Coder-Vers001-B1-Run-001
20220413-5477-59B82Ef1E214_Assault,2022-04-13,Assault,-9.0,Material Conflict,Military,Unknown Armed Men,,Armed Men,Unknown Armed Men,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Kunduz,2022-04-13,Russian,Ngec_Coder-Vers001-B1-Run-001
20220413-0222-05511F12Dc85_Coerce_Censor,2022-04-13,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban Militants,Women,,Women,Women,AFG,Lashkargah,2022-04-13,Russian,Ngec_Coder-Vers001-B1-Run-001
20220414-3303-302960F17438_Accuse,2022-04-14,Accuse,-3.0,Verbal Conflict,Diplomatic | Migration,Protesters,,Protester,Protesters,Iran,Iran,,Iran,AFG,Kabul,2022-04-14,Russian,Ngec_Coder-Vers001-B1-Run-001
20220414-1060-3E46D64B62C3_Accuse,2022-04-14,Accuse,-3.0,Verbal Conflict,Human_Rights | Diplomatic,Taliban,Afghanistan,Islamist Group,Taliban,Us,United States,,Us,AFG,Afghanistan,2022-04-14,English,Ngec_Coder-Vers001-B1-Run-001
20220415-0359-6Bcc26953C60_Accuse,2022-04-15,Accuse,-3.0,Verbal Conflict,,Kabul,Afghanistan,Capital City,A Kabul Airport Official,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Kabul,2022-04-15,Russian,Ngec_Coder-Vers001-B1-Run-001
20220416-6236-Ab2C3Cfbbc73_Accuse,2022-04-16,Accuse,-3.0,Verbal Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban Authorities,Pakistan,Pakistan,,Pakistan,AFG,Afghanistan,2022-04-16,English,Ngec_Coder-Vers001-B1-Run-001
20220416-6236-Ab2C3Cfbbc73_Request,2022-04-16,Request,0.0,Verbal Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban Authorities,Pakistan,Pakistan,,Pakistan,AFG,Khost,2022-04-16,English,Ngec_Coder-Vers001-B1-Run-001
20220417-9264-6Ebc5F85B2Fe_Assault,2022-04-17,Assault,-9.0,Material Conflict,Military | Diplomatic,Taliban,Afghanistan,Islamist Group,Taliban,Pakistan,Pakistan,,Pakistan,AFG,Khost; Kunar,2022-04-17,English,Ngec_Coder-Vers001-B1-Run-001
20220417-3029-C9027A913362_Assault,2022-04-17,Assault,-9.0,Material Conflict,Diplomatic,Islamabad,Pakistan,Capital City,Islamabad,Leadership Council Of Afghanistan,Afghanistan,Islamic Rebel Leader,Afghanistan 'S Taliban Leadership,AFG,Afghanistan,2022-04-17,English,Ngec_Coder-Vers001-B1-Run-001
20220417-3029-C9027A913362_Accuse,2022-04-17,Accuse,-3.0,Verbal Conflict,Diplomatic,Islamabad,Pakistan,Capital City,Islamabad,Leadership Council Of Afghanistan,Afghanistan,Islamic Rebel Leader,Taliban Leadership,AFG,Afghanistan,2022-04-17,English,Ngec_Coder-Vers001-B1-Run-001
20220417-2841-1986Be3720Df_Accuse,2022-04-17,Accuse,-3.0,Verbal Conflict,Military | Diplomatic,Pakistan,Pakistan,,Pakistan,Taliban,Afghanistan,Islamist Group,Afghan Taliban,AFG,Afghanistan,2022-04-17,English,Ngec_Coder-Vers001-B1-Run-001
20220417-2759-0067A3D370D0_Request,2022-04-17,Request,0.0,Verbal Conflict,Military | Diplomatic,Taliban,Afghanistan,Islamist Group,Taliban Authorities,Pakistan,Pakistan,,Pakistan,AFG,Kabul,2022-04-17,English,Ngec_Coder-Vers001-B1-Run-001
20220417-2759-0067A3D370D0_Protest_Demo,2022-04-17,Protest,-5.0,Material Conflict,Military | Diplomatic,Taliban,Afghanistan,Islamist Group,Taliban Authorities,Pakistan,Pakistan,,Pakistan,AFG,Kabul,2022-04-17,English,Ngec_Coder-Vers001-B1-Run-001
20220417-6027-11Eac969A6E2_Threaten,2022-04-17,Threaten,-3.5,Verbal Conflict,Military | Diplomatic,Pakistan,Pakistan,,Pakistan,Government Of The Islamic Emirate Of Afghanistan,Afghanistan,Government,Taliban Government,AFG,Kabul,2022-04-17,English,Ngec_Coder-Vers001-B1-Run-001
20220417-9008-4D8Aa1D4056E_Threaten,2022-04-17,Threaten,-3.5,Verbal Conflict,Diplomatic | Migration,Pakistan,Pakistan,,Pakistan,Civilians,,Civilian,Civilians,AFG,Khost; Kunar,2022-04-17,English,Ngec_Coder-Vers001-B1-Run-001
20220418-2789-6D98412718C1_Assault,2022-04-18,Assault,-9.0,Material Conflict,Diplomatic,Pakistani,Pakistan,,Pakistani,People,,Individuals,People,AFG,Eastern Afghanistan,2022-04-18,English,Ngec_Coder-Vers001-B1-Run-001
20220418-2054-F33051Da899C_Sanction,2022-04-18,Sanction,-6.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Ghazni,2022-04-18,Russian,Ngec_Coder-Vers001-B1-Run-001
20220418-8114-F095F6Fa6110_Assault,2022-04-18,Assault,-9.0,Material Conflict,,Mr Roberts - Smith,,,Mr Roberts - Smith,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,AFG,Afghanistan,2022-04-18,English,Ngec_Coder-Vers001-B1-Run-001
20220418-0458-98831F66E535_Assault,2022-04-18,Assault,-9.0,Material Conflict,,Mr Roberts - Smith,,,Mr Roberts - Smith,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,AFG,Afghanistan,2022-04-18,English,Ngec_Coder-Vers001-B1-Run-001
20220418-0583-A61676952Bc3_Coerce_Censor,2022-04-18,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,People,,Individuals,People,AFG,Panjshir,2022-04-18,Russian,Ngec_Coder-Vers001-B1-Run-001
20220418-2789-6D98412718C1_Accuse,2022-04-18,Accuse,-3.0,Verbal Conflict,Diplomatic,Taliban,Afghanistan,Islamist Group,Afghan Taliban Administration,Pakistani,Pakistan,,Pakistani,AFG,Eastern Afghanistan,2022-04-18,English,Ngec_Coder-Vers001-B1-Run-001
20220418-7724-1Cb1Fbf01474_Assault,2022-04-18,Assault,-9.0,Material Conflict,Military,Pakistani Military,Pakistan,Military,Pakistani Military,Civilians,,Civilian,Civilians,AFG,Eastern Afghanistan,2022-04-18,English,Ngec_Coder-Vers001-B1-Run-001
20220418-3898-D46E29D2Cf78_Request,2022-04-18,Request,0.0,Verbal Conflict,Diplomatic,Pakistani Government,Pakistan,Government,Pakistani Government,India,India,,India,AFG,Afghanistan,2022-04-18,English,Ngec_Coder-Vers001-B1-Run-001
20220418-1920-8064C7907284_Threaten,2022-04-18,Threaten,-3.5,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,Taliban Officials,People,,Individuals,People,AFG,Panjshir,2022-04-18,English,Ngec_Coder-Vers001-B1-Run-001
20220418-2304-2325848D8Efe_Threaten,2022-04-18,Threaten,-3.5,Verbal Conflict,Diplomatic,Islamabad,Pakistan,Capital City,Islamabad,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-04-18,Russian,Ngec_Coder-Vers001-B1-Run-001
20220418-2687-D46E29D2Cf78_Request,2022-04-18,Request,0.0,Verbal Conflict,Diplomatic,Pakistani Government,Pakistan,Government,Pakistani Government,India,India,,India,AFG,Afghanistan,2022-04-18,English,Ngec_Coder-Vers001-B1-Run-001
20220418-1128-4A9163A6B912_Threaten,2022-04-18,Threaten,-3.5,Verbal Conflict,Military | Diplomatic,Taliban,Pakistan,Islamist Group,Pakistani Taliban,Pakistani Soldiers,Pakistan,Soldier,Pakistani Soldiers,AFG,Kunar; Khost; Paktia,2022-04-18,Russian,Ngec_Coder-Vers001-B1-Run-001
20220420-8292-422E59F63A7F_Accuse,2022-04-20,Accuse,-3.0,Verbal Conflict,Military | Diplomatic,Pakistani Army,Pakistan,Army,Pakistani Army,Tehreek - E - Taliban Pakistan,Pakistan,,Tehreek - E - Taliban Pakistan,AFG,Afghanistan,2022-04-20,Russian,Ngec_Coder-Vers001-B1-Run-001
