Event ID,Event Date,Event Type,Event Intensity,Quad Code,Contexts,Actor Name,Actor Country,Actor Title,Actor Name Raw,Recipient Name,Recipient Country,Recipient Title,Recipient Name Raw,Country,Raw Placename,Publication Date,Language,Version
20240220-6898-D8274Eb35523_Coerce_Arrest,2024-02-20,Coerce,-7.0,Material Conflict,Intelligence | Diplomatic,Russian Government,Russia,Government,Russian Government,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2024-02-20,English,Ngec_Coder-Vers001-B1-Run-001
20240220-0898-53905B980B47_Sanction,2024-02-20,Sanction,-6.0,Material Conflict,Intelligence,Russian Court,Russia,Court,Russian Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2024-02-20,English,Ngec_Coder-Vers001-B1-Run-001
20240220-4234-F7240Eefb51C_Coerce_Arrest,2024-02-20,Coerce,-7.0,Material Conflict,Military,Moscow,Russia,Capital City,Moscow Court,Konstantin Sonin,Russia,Economist,Konstantin Sonin,RUS,Moscow,2024-02-20,English,Ngec_Coder-Vers001-B1-Run-001
20240220-4234-F7240Eefb51C_Coerce_Misinformation,2024-02-20,Coerce,-6.5,Material Conflict,Military,Russia,Russia,,Russia,Konstantin Sonin,Russia,Economist,Konstantin Sonin,RUS,Moscow,2024-02-20,English,Ngec_Coder-Vers001-B1-Run-001
20240220-4388-1Dd93C025E99_Coerce_Arrest,2024-02-20,Coerce,-7.0,Material Conflict,Intelligence | Diplomatic,Russian Government,Russia,Government,Russian Government,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2024-02-20,English,Ngec_Coder-Vers001-B1-Run-001
20240220-3578-83C68Bea7D01_Sanction,2024-02-20,Sanction,-6.0,Material Conflict,Military | Intelligence,Moscow City Court,Russia,Judicial System,Moscow City Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2024-02-20,English,Ngec_Coder-Vers001-B1-Run-001
20240220-3696-B3F095Cac03A_Assault,2024-02-20,Assault,-9.0,Material Conflict,Military,Ukrainian Military,Ukraine,Military,Ukrainian Military,Communities,,,Communities,RUS,Belgorod Region,2024-02-20,English,Ngec_Coder-Vers001-B1-Run-001
20240220-3009-D8274Eb35523_Threaten,2024-02-20,Threaten,-3.5,Verbal Conflict,Intelligence,Russian Prosecutors,Russia,Prosecutor,Russian Prosecutors,Evan Gershkovich,,,Evan Gershkovich,RUS,Moscow Court,2024-02-20,English,Ngec_Coder-Vers001-B1-Run-001
20240220-3009-D8274Eb35523_Coerce_Arrest,2024-02-20,Coerce,-7.0,Material Conflict,Intelligence,Fsb (Band),Bulgaria,Armed Band,Fsb Counterintelligence Agents,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2024-02-20,English,Ngec_Coder-Vers001-B1-Run-001
20240220-0844-Ee832745Ca17_Coerce_Arrest,2024-02-20,Coerce,-7.0,Material Conflict,Military,Court,,Court,Court,Konstantin Sonin,Russia,Economist,Konstantin Sonin,RUS,Moscow,2024-02-20,Russian,Ngec_Coder-Vers001-B1-Run-001
20240220-6265-F055Abe2A6E1_Assault,2024-02-20,Assault,-9.0,Material Conflict,,Vladimir Putin,Russia,President,Putin,Alexei Navalny,Russia,Leader Of The Opposition,Navalny,RUS,Kharp,2024-02-20,English,Ngec_Coder-Vers001-B1-Run-001
20240218-8308-1F4465A6180C_Assault,2024-02-18,Assault,-9.0,Material Conflict,,Vladimir Putin,Russia,President,Putin,Alexei Navalny,Russia,Leader Of The Opposition,Alexei Navalny,RUS,Salekhard,2024-02-18,English,Ngec_Coder-Vers001-B1-Run-001
20240220-2161-5B527Dbe9372_Threaten,2024-02-20,Threaten,-3.5,Verbal Conflict,Intelligence,Russian Prosecutors,Russia,Prosecutor,Russian Prosecutors,Evan Gershkovich,,,Evan Gershkovich,RUS,Moscow Court,2024-02-20,English,Ngec_Coder-Vers001-B1-Run-001
20240220-2161-5B527Dbe9372_Coerce_Arrest,2024-02-20,Coerce,-7.0,Material Conflict,Intelligence,Fsb (Band),Bulgaria,Armed Band,Fsb Counterintelligence Agents,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2024-02-20,English,Ngec_Coder-Vers001-B1-Run-001
20240220-8828-54146E186Cb1_Aid,2024-02-20,Aid,10.0,Material Cooperation,Election | Diplomatic,Nicolás Maduro,Venezuela,"Previously Held A Gov Role, So Coded As Eli. Extracted Countries Don'T Match: ['Usa', 'Ven']",Venezuelan President Nicolas Maduro,Sergey Lavrov,Russia,Foreign Minister,Russian Foreign Minister Sergey Lavrov,RUS,Moscow,2024-02-20,English,Ngec_Coder-Vers001-B1-Run-001
20240221-7224-E908Ca51814F_Threaten,2024-02-21,Threaten,-3.5,Verbal Conflict,Intelligence | Diplomatic,Russian Prosecutors,Russia,Prosecutor,Russian Prosecutors,Evan Gershkovich,,,Evan Gershkovich,RUS,Moscow Court,2024-02-21,English,Ngec_Coder-Vers001-B1-Run-001
20240221-7224-E908Ca51814F_Coerce_Arrest,2024-02-21,Coerce,-7.0,Material Conflict,Intelligence | Diplomatic,Fsb (Band),Bulgaria,Armed Band,Fsb Counterintelligence Agents,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2024-02-21,English,Ngec_Coder-Vers001-B1-Run-001
20240220-4571-E1C994B77B5D_Assault,2024-02-20,Assault,-9.0,Material Conflict,Military,Armed Forces Of Ukraine,Ukraine,Armed Force,Armed Forces Of Ukraine,Russian Fighters,Russia,Fighter,Russian Fighters,RUS,Krynoki,2024-02-20,Russian,Ngec_Coder-Vers001-B1-Run-001
20240220-5084-E89828A6D287_Request,2024-02-20,Request,0.0,Verbal Conflict,Military,Vladimir Putin,Russia,President,Vladimir Putin,Russia,Russia,,Russia,RUS,Moscow,2024-02-20,Russian,Ngec_Coder-Vers001-B1-Run-001
20240221-3076-983C35474744_Request,2024-02-21,Request,0.0,Verbal Conflict,,Lyudmila Navalnaya,,,Lyudmila Navalnaya,Vladimir Putin,Russia,President,Vladimir Putin,RUS,Russian Far North,2024-02-21,English,Ngec_Coder-Vers001-B1-Run-001
20240221-1354-731678182319_Assault,2024-02-21,Assault,-9.0,Material Conflict,,Lyudmila Navalnaya,,,Lyudmila Navalnaya,Alexei Navalny,Russia,Leader Of The Opposition,Alexei Navalny,RUS,Salekhard,2024-02-21,English,Ngec_Coder-Vers001-B1-Run-001
20240221-5396-4C5874A83D76_Coerce_Arrest,2024-02-21,Coerce,-7.0,Material Conflict,Intelligence,Federal Security Service,Russia,Public Security Bureau,Russia ’S Federal Security Service,A Russian Citizen,Russia,Citizen,A Russian Citizen,RUS,Moscow; Moscow Region,2024-02-21,English,Ngec_Coder-Vers001-B1-Run-001
20240221-6104-2Fb2F42B1Bbd_Assault,2024-02-21,Assault,-9.0,Material Conflict,Military,Ukrainian Military,Ukraine,Military,Ukrainian Military,Communities,,,Communities,RUS,Belgorod Region,2024-02-21,English,Ngec_Coder-Vers001-B1-Run-001
20240221-8567-D38C7D1E7Bda_Accuse,2024-02-21,Accuse,-3.0,Verbal Conflict,Intelligence | Diplomatic,Moscow,Russia,Capital City,Moscow Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Moscow,2024-02-21,English,Ngec_Coder-Vers001-B1-Run-001
20240221-4335-9Af07D77C077_Request,2024-02-21,Request,0.0,Verbal Conflict,,Alexei Navalny,Russia,Leader Of The Opposition,Alexei Navalny 'S Mother,Lyudmila Navalnaya,,,Lyudmila Navalnaya,RUS,Salekhard City Court,2024-02-21,English,Ngec_Coder-Vers001-B1-Run-001
20240221-7429-8B73064F2Bc2_Request,2024-02-21,Request,0.0,Verbal Conflict,,Alexei Navalny,Russia,Leader Of The Opposition,Alexei Navalny 'S Mother,Lyudmila Navalnaya,,,Lyudmila Navalnaya,RUS,Salekhard City Court,2024-02-21,English,Ngec_Coder-Vers001-B1-Run-001
20240221-0423-F19546A45F84_Assault,2024-02-21,Assault,-9.0,Material Conflict,Military,Russian Forces,Russia,Special Force,Russian Forces,Ukrainian Armed Forces,Ukraine,Armed Force,Ukrainian Armed Forces,RUS,Moscow,2024-02-21,Russian,Ngec_Coder-Vers001-B1-Run-001
20240221-1709-2Db81F6A122C_Aid,2024-02-21,Aid,10.0,Material Cooperation,,Federation Council (Russia),Russia,House Of Assembly,Federation Council,Citizens,,Citizen,Citizens,RUS,Moscow,2024-02-21,Russian,Ngec_Coder-Vers001-B1-Run-001
20240221-5503-5F9D34B7C6B3_Assault,2024-02-21,Assault,-9.0,Material Conflict,Military,Ukrainian Army,Ukraine,Army,Ukrainian Army,Belgorod,Russia,"No Code Identified, But Country Found",Belgorod,RUS,Moscow,2024-02-21,Russian,Ngec_Coder-Vers001-B1-Run-001
20240221-4883-3838797B765D_Coerce_Arrest,2024-02-21,Coerce,-7.0,Material Conflict,,Federal Security Service,Russia,Public Security Bureau,Russian Federal Security,A Russian Citizen,Russia,Citizen,A Russian Citizen,RUS,Yaroslavl,2024-02-21,Arabic,Ngec_Coder-Vers001-B1-Run-001
20240222-9804-Ebf9B5Af5B27_Accuse,2024-02-22,Accuse,-3.0,Verbal Conflict,Diplomatic,Maria Zakharova,Russia,Foreign Affairs Ministry,Maria Zakharova,Joe Biden,United States,President,American President Joe Biden,RUS,Moscow,2024-02-22,Russian,Ngec_Coder-Vers001-B1-Run-001
20240222-2882-159Dc6Fb94B7_Request,2024-02-22,Request,0.0,Verbal Conflict,,Lyudmila Navalnaya,,,Lyudmila Navalnaya,Alexei Navalny,Russia,Leader Of The Opposition,Alexei Navalny,RUS,Salekhard,2024-02-22,English,Ngec_Coder-Vers001-B1-Run-001
20240222-2882-159Dc6Fb94B7_Coerce,2024-02-22,Coerce,-7.0,Material Conflict,,Officials,,Administrative Official,Officials,Alexei Navalny,Russia,Leader Of The Opposition,Alexei Navalny,RUS,Salekhard,2024-02-22,English,Ngec_Coder-Vers001-B1-Run-001
20240222-2298-351A57746E61_Request,2024-02-22,Request,0.0,Verbal Conflict,,Alexei Navalny,Russia,Leader Of The Opposition,Alexei Navalny,Lyudmila Navalnaya,,,Lyudmila Navalnaya,RUS,Salekhard,2024-02-22,English,Ngec_Coder-Vers001-B1-Run-001
20240222-2298-351A57746E61_Threaten,2024-02-22,Threaten,-3.5,Verbal Conflict,,Officials,,Administrative Official,Officials,Alexei Navalny,Russia,Leader Of The Opposition,Alexei Navalny,RUS,Salekhard,2024-02-22,English,Ngec_Coder-Vers001-B1-Run-001
20240222-3786-6Defabf75427_Assault,2024-02-22,Assault,-9.0,Material Conflict,Military,Kyiv,Ukraine,Capital City,Kiev Regime,Ukrainian Drone,Ukraine,Drone Aircraft,Ukrainian Drone,RUS,Bryansk Region,2024-02-22,English,Ngec_Coder-Vers001-B1-Run-001
20240222-7661-1E8E3E4D8A7C_Aid,2024-02-22,Aid,10.0,Material Cooperation,,Luiz Inácio Lula Da Silva,Brazil,President,Luiz Inácio Lula Da Silva,Sergey Lavrov,Russia,Foreign Minister,Russian Foreign Minister Sergei Lavrov,RUS,Russia,2024-02-22,Spanish,Ngec_Coder-Vers001-B1-Run-001
20240223-4695-C1B7304Ba80F_Assault,2024-02-23,Assault,-9.0,Material Conflict,Military,Russian Air Defense Systems,Russia,Air Force,Russian Air Defense Systems,Ukrainian Drone,Ukraine,Drone Aircraft,Ukrainian Drone,RUS,Bryansk,2024-02-23,Arabic,Ngec_Coder-Vers001-B1-Run-001
20240223-3057-Dce55Fe3F075_Accuse,2024-02-23,Accuse,-3.0,Verbal Conflict,Intelligence,Russian Authorities,Russia,Writer,Russian Authorities,Activists,,Activist,Activists,RUS,Russia,2024-02-23,English,Ngec_Coder-Vers001-B1-Run-001
20240223-3057-Dce55Fe3F075_Coerce_Misinformation,2024-02-23,Coerce,-6.5,Material Conflict,Intelligence,Russian Authorities,Russia,Writer,Russian Authorities,Activists,,Activist,Activists,RUS,Russia,2024-02-23,English,Ngec_Coder-Vers001-B1-Run-001
20240223-7122-9937Cc48067E_Accuse,2024-02-23,Accuse,-3.0,Verbal Conflict,Military,Dmytro Kuleba,Ukraine,Foreign Minister,Dmytro Kuleba,Russia,Russia,,Russia,RUS,Un General Assembly,2024-02-23,English,Ngec_Coder-Vers001-B1-Run-001
20240224-5845-66Db048B0A32_Assault,2024-02-24,Assault,-9.0,Material Conflict,,Russian Authorities,Russia,Writer,Russian Authorities,Alexei Navalny,Russia,Leader Of The Opposition,Alexei Navalny,RUS,Salekhard,2024-02-24,English,Ngec_Coder-Vers001-B1-Run-001
20240224-0030-66Db048B0A32_Assault,2024-02-24,Assault,-9.0,Material Conflict,,Russian Authorities,Russia,Writer,Russian Authorities,Alexei Navalny,Russia,Leader Of The Opposition,Alexei Navalny,RUS,Salekhard,2024-02-24,English,Ngec_Coder-Vers001-B1-Run-001
20240223-6726-9937Cc48067E_Accuse,2024-02-23,Accuse,-3.0,Verbal Conflict,Military | Diplomatic | Terrorism,Dmytro Kuleba,Ukraine,Foreign Minister,Dmytro Kuleba,Russia,Russia,,Russia,RUS,Un General Assembly,2024-02-23,English,Ngec_Coder-Vers001-B1-Run-001
20240223-8659-4Ebbe1Cfedda_Request,2024-02-23,Request,0.0,Verbal Conflict,,Lyudmila Navalnaya,,,Lyudmila Navalnaya,Alexei Navalny,Russia,Leader Of The Opposition,Alexei Navalny,RUS,Salekhard,2024-02-23,English,Ngec_Coder-Vers001-B1-Run-001
20240223-9303-D5Cd021C3098_Accuse,2024-02-23,Accuse,-3.0,Verbal Conflict,Military | Diplomatic | Terrorism,Dmytro Kuleba,Ukraine,Foreign Minister,Dmytro Kuleba,Russia,Russia,,Russia,RUS,Un General Assembly,2024-02-23,English,Ngec_Coder-Vers001-B1-Run-001
20240224-5196-027941C01D23_Concede,2024-02-24,Concede,4.5,Verbal Cooperation,Military | Diplomatic,India,India,,India,Friday,,Friday,Friday,RUS,Russia,2024-02-24,English,Ngec_Coder-Vers001-B1-Run-001
20240223-5729-361Bd5D9A407_Assault,2024-02-23,Assault,-9.0,Material Conflict,Military,Russian Air Defenses,Russia,Air Force,Russian Air Defenses,Ukrainian Drone,Ukraine,Drone Aircraft,Ukrainian Drone,RUS,Starodub Region,2024-02-23,Arabic,Ngec_Coder-Vers001-B1-Run-001
20240224-4038-F33Ce0Ced2C8_Assault,2024-02-24,Assault,-9.0,Material Conflict,,Russian Authorities,Russia,Writer,Russian Authorities,Alexei Navalny,Russia,Leader Of The Opposition,Alexei Navalny 'S Mother,RUS,Salekhard,2024-02-24,English,Ngec_Coder-Vers001-B1-Run-001
20240224-7525-822Db8555224_Accuse,2024-02-24,Accuse,-3.0,Verbal Conflict,,Yulia Navalnaya,Russia,"No Code Identified, But Country Found",Yulia Navalnaya,Vladimir Putin,Russia,President,Vladimir Putin,RUS,Salekhard,2024-02-24,English,Ngec_Coder-Vers001-B1-Run-001
20240224-7525-822Db8555224_Threaten,2024-02-24,Threaten,-3.5,Verbal Conflict,,Yulia Navalnaya,Russia,"No Code Identified, But Country Found",Yulia Navalnaya,Alexei Navalny,Russia,Leader Of The Opposition,Alexei Navalny,RUS,Salekhard,2024-02-24,English,Ngec_Coder-Vers001-B1-Run-001
20240224-7525-822Db8555224_Assault_Torture,2024-02-24,Assault,-8.5,Material Conflict,,Vladimir Putin,Russia,President,Vladimir Putin,Alexei Navalny,Russia,Leader Of The Opposition,Navalny,RUS,Salekhard,2024-02-24,English,Ngec_Coder-Vers001-B1-Run-001
20240224-3657-822Db8555224_Accuse,2024-02-24,Accuse,-3.0,Verbal Conflict,,Yulia Navalnaya,Russia,"No Code Identified, But Country Found",Yulia Navalnaya,Vladimir Putin,Russia,President,Vladimir Putin,RUS,Salekhard,2024-02-24,English,Ngec_Coder-Vers001-B1-Run-001
20240224-3657-822Db8555224_Threaten,2024-02-24,Threaten,-3.5,Verbal Conflict,,Yulia Navalnaya,Russia,"No Code Identified, But Country Found",Yulia Navalnaya,Alexei Navalny,Russia,Leader Of The Opposition,Alexei Navalny,RUS,Salekhard,2024-02-24,English,Ngec_Coder-Vers001-B1-Run-001
20240224-3657-822Db8555224_Assault_Torture,2024-02-24,Assault,-8.5,Material Conflict,,Vladimir Putin,Russia,President,Vladimir Putin,Alexei Navalny,Russia,Leader Of The Opposition,Navalny,RUS,Salekhard,2024-02-24,English,Ngec_Coder-Vers001-B1-Run-001
20240224-8797-B763Ab5A5713_Threaten,2024-02-24,Threaten,-3.5,Verbal Conflict,,Dmitry Medvedev,Russia,Secretary Of Security Council,Dmitry Medvedev,Western Sanctions,,Western Nations,Western Sanctions,RUS,Russia,2024-02-24,English,Ngec_Coder-Vers001-B1-Run-001
20240211-7712-88Fe4B6C9Fb6_Accuse,2024-02-11,Accuse,-3.0,Verbal Conflict,Military,Nikol Pashinyan,Armenia,Prime Minister,Pashinyan,Azerbaijan,Azerbaijan,,Azerbaijan,RUS,Russia,2024-02-11,English,Ngec_Coder-Vers001-B1-Run-001
20240211-5558-88Fe4B6C9Fb6_Accuse,2024-02-11,Accuse,-3.0,Verbal Conflict,Military,Nikol Pashinyan,Armenia,Prime Minister,Pashinyan,Azerbaijan,Azerbaijan,,Azerbaijan,RUS,Russia,2024-02-11,English,Ngec_Coder-Vers001-B1-Run-001
20240211-3212-2260Aacf6827_Accuse,2024-02-11,Accuse,-3.0,Verbal Conflict,,Olaf Scholz,Germany,Chancellor,Scholz,Vladimir Putin,Russia,President,Putin,RUS,Moscow,2024-02-11,Russian,Ngec_Coder-Vers001-B1-Run-001
20240210-9452-B692F89Fe82D_Assault,2024-02-10,Assault,-9.0,Material Conflict,Military,Russian Air Defense Forces,Russia,Air Force,Russian Air Defense Forces,Ukrainian Drones,Ukraine,Drone Aircraft,Ukrainian Drones,RUS,Bryansk Region,2024-02-10,Russian,Ngec_Coder-Vers001-B1-Run-001
20240212-8093-B45Cb5Ff6B5B_Request,2024-02-12,Request,0.0,Verbal Conflict,Military | Diplomatic,Russia,Russia,,Russia,West,,The West,West,RUS,Moscow,2024-02-12,Russian,Ngec_Coder-Vers001-B1-Run-001
20240212-8037-88Fe4B6C9Fb6_Accuse,2024-02-12,Accuse,-3.0,Verbal Conflict,Military,Nikol Pashinyan,Armenia,Prime Minister,Pashinyan,Azerbaijan,Azerbaijan,,Azerbaijan,RUS,Russia,2024-02-12,English,Ngec_Coder-Vers001-B1-Run-001
20240212-3500-0E22F41E56A2_Accuse,2024-02-12,Accuse,-3.0,Verbal Conflict,Intelligence,Fsb (Band),Bulgaria,Armed Band,The Fsb,Kaliningrad,Russia,"No Code Identified, But Country Found",A Kaliningrad Resident,RUS,Kaliningrad,2024-02-12,Russian,Ngec_Coder-Vers001-B1-Run-001
20240212-3999-2A95Dd04Ada0_Accuse,2024-02-12,Accuse,-3.0,Verbal Conflict,Military | Election,Finland,Finland,,Finland,Russia,Russia,,Russia,RUS,Moscow; Helsinki,2024-02-12,English,Ngec_Coder-Vers001-B1-Run-001
20240212-0976-Acd7C2A5Dd74_Accuse,2024-02-12,Accuse,-3.0,Verbal Conflict,Diplomatic,European Parliament,European Union,Parliament,European Parliament,Russian Federation,Russia,Federation Council,Russian Federation,RUS,Moscow,2024-02-12,Russian,Ngec_Coder-Vers001-B1-Run-001
20240212-9295-D6Ecc39Afe5D_Assault,2024-02-12,Assault,-9.0,Material Conflict,Military,Kyiv,Ukraine,Capital City,Kiev Regime,Russian Territory,Russia,Region,Russian Territory,RUS,Kursk Province,2024-02-12,Arabic,Ngec_Coder-Vers001-B1-Run-001
20240213-6286-A9D655F55D8B_Coerce_Arrest,2024-02-13,Coerce,-7.0,Material Conflict,Intelligence,Federal Security Service,Russia,Public Security Bureau,Federal Security Service,Ukrainian Citizen,Ukraine,Citizen,Ukrainian Citizen,RUS,Leningrad Region,2024-02-13,English,Ngec_Coder-Vers001-B1-Run-001
20240213-4764-283F7C229Eea_Assault,2024-02-13,Assault,-9.0,Material Conflict,,Kyiv,Ukraine,Capital City,Kiev Regime,Ukrainian Drones,Ukraine,Drone Aircraft,Ukrainian Drones,RUS,Belgorod Region,2024-02-13,English,Ngec_Coder-Vers001-B1-Run-001
20240213-8697-A104Fad1Ba42_Assault,2024-02-13,Assault,-9.0,Material Conflict,Military,Defence Minister,Russia,Defense Ministry,Air Defense Forces Of The Russian Defense Ministry,Ukrainian Drone,Ukraine,Drone Aircraft,Ukrainian Drone,RUS,Bryansk Region,2024-02-13,English,Ngec_Coder-Vers001-B1-Run-001
20240213-7213-6F7E3A79Af28_Assault,2024-02-13,Assault,-9.0,Material Conflict,Military,Russian Air Defense Systems,Russia,Air Force,Russian Air Defense Systems,Ukrainian Drone,Ukraine,Drone Aircraft,Ukrainian Drone,RUS,Bryansk Province,2024-02-13,Arabic,Ngec_Coder-Vers001-B1-Run-001
20240213-2811-Bfc4C6E47Bcc_Assault,2024-02-13,Assault,-9.0,Material Conflict,Military,Air Defense Forces,,Air Force,Air Defense Forces,Ukrainian Uav,Ukraine,Predator Uav,Ukrainian Uav,RUS,Bryansk,2024-02-13,Russian,Ngec_Coder-Vers001-B1-Run-001
20240214-3908-55E1897Be362_Retreat_Release,2024-02-14,Retreat,6.5,Material Cooperation,Intelligence | Diplomatic,Presidency Of Joe Biden,United States,Administration,Biden Administration,Paul F. Whelan,Ireland,Engineer,Paul Whelan,RUS,Russia,2024-02-14,English,Ngec_Coder-Vers001-B1-Run-001
20240214-2917-6Abd7081A9F6_Accuse,2024-02-14,Accuse,-3.0,Verbal Conflict,Military,Vyacheslav Gladkov,Russia,Regional Governor,Vyacheslav Gladkov,Ukraine,Ukraine,,Ukraine,RUS,Voronezh; Belgorod,2024-02-14,English,Ngec_Coder-Vers001-B1-Run-001
20240214-5596-F98Cf8B4700E_Accuse,2024-02-14,Accuse,-3.0,Verbal Conflict,Military,Vyacheslav Gladkov,Russia,Regional Governor,Vyacheslav Gladkov,Russia,Russia,,Russia,RUS,Voronezh; Belgorod,2024-02-14,English,Ngec_Coder-Vers001-B1-Run-001
20240214-0078-419E1E4Fbb40_Assault,2024-02-14,Assault,-9.0,Material Conflict,Military,Ukrainian Forces,Ukraine,Special Force,Ukrainian Forces,Ukrainian Drones,Ukraine,Drone Aircraft,Ukrainian Drones,RUS,Belgorod; Voronezh,2024-02-14,Arabic,Ngec_Coder-Vers001-B1-Run-001
20240214-2484-3B7E415Da10D_Assault,2024-02-14,Assault,-9.0,Material Conflict,Military,Ukrainian Military,Ukraine,Military,Ukrainian Military,Populated Areas,,Population,Populated Areas,RUS,Belgorod Region,2024-02-14,English,Ngec_Coder-Vers001-B1-Run-001
20240214-9068-B35C7Add265D_Accuse,2024-02-14,Accuse,-3.0,Verbal Conflict,Intelligence,Vladimir Putin,Russia,President,Vladimir Putin,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2024-02-14,English,Ngec_Coder-Vers001-B1-Run-001
20240214-1672-3872B6E86F62_Request,2024-02-14,Request,0.0,Verbal Conflict,Military,Sergei Shoigu,Russia,Defense Minister,Sergei Shoigu,Sergei Shoigu,Russia,Defense Minister,Russian Defense Minister Sergei Shoigu,RUS,Kolomna,2024-02-14,Russian,Ngec_Coder-Vers001-B1-Run-001
20240214-3928-Ef5174C7593F_Assault,2024-02-14,Assault,-9.0,Material Conflict,Military,Ukrainian Armed Forces,Ukraine,Armed Force,Ukrainian Armed Forces,Woman,,Woman,Woman,RUS,Belgorod Region,2024-02-14,Russian,Ngec_Coder-Vers001-B1-Run-001
20240214-4845-61Ead7A0F5Fe_Accuse,2024-02-14,Accuse,-3.0,Verbal Conflict,Intelligence,Vladimir Putin,Russia,President,Russian President Vladimir Putin,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2024-02-14,English,Ngec_Coder-Vers001-B1-Run-001
20240214-8084-Cdc71E3D5688_Retreat,2024-02-14,Retreat,6.5,Material Cooperation,Military,Moscow,Russia,Capital City,Moscow Court,Ilia Novikov,Russia,Lawyer,Ilya Novikov,RUS,Moscow,2024-02-14,English,Ngec_Coder-Vers001-B1-Run-001
20240214-7379-6Cc9E469D516_Aid,2024-02-14,Aid,10.0,Material Cooperation,,Ebrahim Raisi,Iran,President,Iranian President Ebrahim Raisi,Tatarstan,Russia,Administrative Unit,Russia ’S Tatarstan,RUS,Kazan,2024-02-14,English,Ngec_Coder-Vers001-B1-Run-001
20240214-0298-0596B69958C0_Accuse,2024-02-14,Accuse,-3.0,Verbal Conflict,Military | Intelligence,Gagarinsky District Court,,District Court,Gagarinsky District Court,Ilia Novikov,Russia,Lawyer,Ilya Novikov,RUS,Moscow,2024-02-14,English,Ngec_Coder-Vers001-B1-Run-001
20240214-0298-0596B69958C0_Coerce_Arrest,2024-02-14,Coerce,-7.0,Material Conflict,Military | Intelligence,Gagarinsky District Court,,District Court,Gagarinsky District Court,Ilia Novikov,Russia,Lawyer,Ilya Novikov,RUS,Moscow,2024-02-14,English,Ngec_Coder-Vers001-B1-Run-001
